name2	chrom	txStart	txEnd
KIR3DL3	19	55235951	55248003
KIR2DL3	19	55249973	55264504
KIR2DL1	19	55281264	55295778
KIR2DL4	19	55315064	55325972
KIR3DL1	19	55327892	55342233
KIR2DS4	19	55344130	55360024
KIR3DL2	19	55361897	55378670
KIR2DS2	GL000209.1	21904	129563
KIR2DL2	GL000209.1	21910	36449
KIR2DL4	GL000209.1	57206	68123
KIR3DS1	GL000209.1	70070	84658
KIR2DL5A	GL000209.1	86690	96155
KIR2DL5B	GL000209.1	86745	96246
KIR2DS5	GL000209.1	98111	113132
KIR2DS3	GL000209.1	98134	112667
KIR2DS1	GL000209.1	115098	129113
KIR2DS2	GL000209.1	131432	145743
